case_id,arm,recurrence_depth,input_sha256,normalized_request_sha256,output_contract_sha256,oracle_candidate_sha256,oracle_proposal_bytes,wire_bytes
occurrence-v3-h06-d4,full_replan,4,5b1576e00503ab317d90b10cf78893a4ee9fb165affe5c0750332f4436a58430,91a491713a77f85ecd29b3ffe67ed1c71aba9814f5b24700ff3e8a745cb8eae2,3ffc4f83a689b0b4a1356e8a171986cf561362b4882d260e45b8c2447dd90204,e5960a02706e9121e4285fcf2ae4dc0bc7be4ab6acb79c0e66f6014b0caaf811,676,9654
occurrence-v3-h06-d4,cope,4,5b1576e00503ab317d90b10cf78893a4ee9fb165affe5c0750332f4436a58430,91a491713a77f85ecd29b3ffe67ed1c71aba9814f5b24700ff3e8a745cb8eae2,d8609008349c9edf3c1671eb42d592c610778c70d8011052d37dddb60b2de99c,e5960a02706e9121e4285fcf2ae4dc0bc7be4ab6acb79c0e66f6014b0caaf811,277,9399
occurrence-v3-h06-d4,neutral_patch,4,5b1576e00503ab317d90b10cf78893a4ee9fb165affe5c0750332f4436a58430,91a491713a77f85ecd29b3ffe67ed1c71aba9814f5b24700ff3e8a745cb8eae2,734bc9dbc2a1b5fb43256516b02f2d0c10d0754fcdaefab3a1efdf9efcedaabe,e5960a02706e9121e4285fcf2ae4dc0bc7be4ab6acb79c0e66f6014b0caaf811,1704,11057
occurrence-v3-h07-d1,fsr_pc,1,17678f143883bf47d2d4cc63900fa8790ce64ddc8c74dcb8424ce43f0d5baf85,c1c1b0b26087037beb02e46bcf8d598854c2bef630fb3eb72903e4a9b646241e,124878e813078a42f1eb1998ac5b1af82b0899bef445cedef6d25fd757191c4b,2e5d186bd5e474e8a5aaeb54933467101a0f9df965a2a12445fbdfcf89fb9e8b,2780,6573
occurrence-v3-h07-d1,full_replan,1,17678f143883bf47d2d4cc63900fa8790ce64ddc8c74dcb8424ce43f0d5baf85,c1c1b0b26087037beb02e46bcf8d598854c2bef630fb3eb72903e4a9b646241e,3ffc4f83a689b0b4a1356e8a171986cf561362b4882d260e45b8c2447dd90204,2e5d186bd5e474e8a5aaeb54933467101a0f9df965a2a12445fbdfcf89fb9e8b,411,6230
occurrence-v3-h07-d1,cope,1,17678f143883bf47d2d4cc63900fa8790ce64ddc8c74dcb8424ce43f0d5baf85,c1c1b0b26087037beb02e46bcf8d598854c2bef630fb3eb72903e4a9b646241e,d8609008349c9edf3c1671eb42d592c610778c70d8011052d37dddb60b2de99c,2e5d186bd5e474e8a5aaeb54933467101a0f9df965a2a12445fbdfcf89fb9e8b,282,5975
occurrence-v3-h07-d1,neutral_patch,1,17678f143883bf47d2d4cc63900fa8790ce64ddc8c74dcb8424ce43f0d5baf85,c1c1b0b26087037beb02e46bcf8d598854c2bef630fb3eb72903e4a9b646241e,734bc9dbc2a1b5fb43256516b02f2d0c10d0754fcdaefab3a1efdf9efcedaabe,2e5d186bd5e474e8a5aaeb54933467101a0f9df965a2a12445fbdfcf89fb9e8b,1721,7633
occurrence-v3-h07-d1,governed_delta,1,17678f143883bf47d2d4cc63900fa8790ce64ddc8c74dcb8424ce43f0d5baf85,c1c1b0b26087037beb02e46bcf8d598854c2bef630fb3eb72903e4a9b646241e,5d43dfdd05f9d41a241a9ff18e3e76c49c133edadffca6aebf1d4b6807ad1199,2e5d186bd5e474e8a5aaeb54933467101a0f9df965a2a12445fbdfcf89fb9e8b,1979,7232
occurrence-v3-h07-d2,full_replan,2,17174ba077e6bf709ba12c7ee47654bd7a3fe34d22510ec949347410185eb853,190b6b18c3f6fa903505d053723317cc0cbcb5f2ad595d61057eaff3bc83e3de,3ffc4f83a689b0b4a1356e8a171986cf561362b4882d260e45b8c2447dd90204,bc627f0ff9656732d2ffdb90cee50a8f07d516bd2fec48991b3818eb975eb875,505,7396
occurrence-v3-h07-d2,cope,2,17174ba077e6bf709ba12c7ee47654bd7a3fe34d22510ec949347410185eb853,190b6b18c3f6fa903505d053723317cc0cbcb5f2ad595d61057eaff3bc83e3de,d8609008349c9edf3c1671eb42d592c610778c70d8011052d37dddb60b2de99c,bc627f0ff9656732d2ffdb90cee50a8f07d516bd2fec48991b3818eb975eb875,282,7141
occurrence-v3-h07-d2,neutral_patch,2,17174ba077e6bf709ba12c7ee47654bd7a3fe34d22510ec949347410185eb853,190b6b18c3f6fa903505d053723317cc0cbcb5f2ad595d61057eaff3bc83e3de,734bc9dbc2a1b5fb43256516b02f2d0c10d0754fcdaefab3a1efdf9efcedaabe,bc627f0ff9656732d2ffdb90cee50a8f07d516bd2fec48991b3818eb975eb875,1721,8799
occurrence-v3-h07-d2,governed_delta,2,17174ba077e6bf709ba12c7ee47654bd7a3fe34d22510ec949347410185eb853,190b6b18c3f6fa903505d053723317cc0cbcb5f2ad595d61057eaff3bc83e3de,5d43dfdd05f9d41a241a9ff18e3e76c49c133edadffca6aebf1d4b6807ad1199,bc627f0ff9656732d2ffdb90cee50a8f07d516bd2fec48991b3818eb975eb875,1979,8398
occurrence-v3-h07-d2,fsr_pc,2,17174ba077e6bf709ba12c7ee47654bd7a3fe34d22510ec949347410185eb853,190b6b18c3f6fa903505d053723317cc0cbcb5f2ad595d61057eaff3bc83e3de,124878e813078a42f1eb1998ac5b1af82b0899bef445cedef6d25fd757191c4b,bc627f0ff9656732d2ffdb90cee50a8f07d516bd2fec48991b3818eb975eb875,3838,7739
occurrence-v3-h07-d3,cope,3,58a128fbf380d8c1481669e99c666ec23c1962d0d3e68f2eeb9b7dca3c7fd18e,26122f7a5c8c164ca9c30fadf18ba356a0b76caf09c614448f41ac49b722682a,d8609008349c9edf3c1671eb42d592c610778c70d8011052d37dddb60b2de99c,21abd90dba541d10b9e25e233c19236e7413d974fb44bd1fdd72f3717a846680,282,8307
occurrence-v3-h07-d3,neutral_patch,3,58a128fbf380d8c1481669e99c666ec23c1962d0d3e68f2eeb9b7dca3c7fd18e,26122f7a5c8c164ca9c30fadf18ba356a0b76caf09c614448f41ac49b722682a,734bc9dbc2a1b5fb43256516b02f2d0c10d0754fcdaefab3a1efdf9efcedaabe,21abd90dba541d10b9e25e233c19236e7413d974fb44bd1fdd72f3717a846680,1721,9965
occurrence-v3-h07-d3,governed_delta,3,58a128fbf380d8c1481669e99c666ec23c1962d0d3e68f2eeb9b7dca3c7fd18e,26122f7a5c8c164ca9c30fadf18ba356a0b76caf09c614448f41ac49b722682a,5d43dfdd05f9d41a241a9ff18e3e76c49c133edadffca6aebf1d4b6807ad1199,21abd90dba541d10b9e25e233c19236e7413d974fb44bd1fdd72f3717a846680,1979,9564
occurrence-v3-h07-d3,fsr_pc,3,58a128fbf380d8c1481669e99c666ec23c1962d0d3e68f2eeb9b7dca3c7fd18e,26122f7a5c8c164ca9c30fadf18ba356a0b76caf09c614448f41ac49b722682a,124878e813078a42f1eb1998ac5b1af82b0899bef445cedef6d25fd757191c4b,21abd90dba541d10b9e25e233c19236e7413d974fb44bd1fdd72f3717a846680,4896,8905
occurrence-v3-h07-d3,full_replan,3,58a128fbf380d8c1481669e99c666ec23c1962d0d3e68f2eeb9b7dca3c7fd18e,26122f7a5c8c164ca9c30fadf18ba356a0b76caf09c614448f41ac49b722682a,3ffc4f83a689b0b4a1356e8a171986cf561362b4882d260e45b8c2447dd90204,21abd90dba541d10b9e25e233c19236e7413d974fb44bd1fdd72f3717a846680,599,8562
occurrence-v3-h07-d4,neutral_patch,4,01862c4c354cdcf007d665fbc321f14c88ef760fd35ed6a0301128fa6cc1eaa4,4ec5db13dc7f3b1a8f21fe768fc211e7bc96eaf821fa004cb8338632c142494c,734bc9dbc2a1b5fb43256516b02f2d0c10d0754fcdaefab3a1efdf9efcedaabe,f6ab58efe24ecb90fc4e5aa2b18693ba3000955d315f2e8960ab00ef71606616,1721,11131
occurrence-v3-h07-d4,governed_delta,4,01862c4c354cdcf007d665fbc321f14c88ef760fd35ed6a0301128fa6cc1eaa4,4ec5db13dc7f3b1a8f21fe768fc211e7bc96eaf821fa004cb8338632c142494c,5d43dfdd05f9d41a241a9ff18e3e76c49c133edadffca6aebf1d4b6807ad1199,f6ab58efe24ecb90fc4e5aa2b18693ba3000955d315f2e8960ab00ef71606616,1979,10730
occurrence-v3-h07-d4,fsr_pc,4,01862c4c354cdcf007d665fbc321f14c88ef760fd35ed6a0301128fa6cc1eaa4,4ec5db13dc7f3b1a8f21fe768fc211e7bc96eaf821fa004cb8338632c142494c,124878e813078a42f1eb1998ac5b1af82b0899bef445cedef6d25fd757191c4b,f6ab58efe24ecb90fc4e5aa2b18693ba3000955d315f2e8960ab00ef71606616,5954,10071
occurrence-v3-h07-d4,full_replan,4,01862c4c354cdcf007d665fbc321f14c88ef760fd35ed6a0301128fa6cc1eaa4,4ec5db13dc7f3b1a8f21fe768fc211e7bc96eaf821fa004cb8338632c142494c,3ffc4f83a689b0b4a1356e8a171986cf561362b4882d260e45b8c2447dd90204,f6ab58efe24ecb90fc4e5aa2b18693ba3000955d315f2e8960ab00ef71606616,693,9728
occurrence-v3-h07-d4,cope,4,01862c4c354cdcf007d665fbc321f14c88ef760fd35ed6a0301128fa6cc1eaa4,4ec5db13dc7f3b1a8f21fe768fc211e7bc96eaf821fa004cb8338632c142494c,d8609008349c9edf3c1671eb42d592c610778c70d8011052d37dddb60b2de99c,f6ab58efe24ecb90fc4e5aa2b18693ba3000955d315f2e8960ab00ef71606616,282,9473
occurrence-v3-h08-d1,governed_delta,1,335ef5ff2885f947f0ce90a88787cc279a47a6c65689c15e266b51319c690974,3cc1701a325e777317db03276e41ca387659193f8f140901d9a3a53c16fbd3c7,5d43dfdd05f9d41a241a9ff18e3e76c49c133edadffca6aebf1d4b6807ad1199,9971ff38e3f261beccd39a6e1c87c6f0ea82a7265ae0c0483ec4a3ba1a84cf1e,1945,7180
occurrence-v3-h08-d1,fsr_pc,1,335ef5ff2885f947f0ce90a88787cc279a47a6c65689c15e266b51319c690974,3cc1701a325e777317db03276e41ca387659193f8f140901d9a3a53c16fbd3c7,124878e813078a42f1eb1998ac5b1af82b0899bef445cedef6d25fd757191c4b,9971ff38e3f261beccd39a6e1c87c6f0ea82a7265ae0c0483ec4a3ba1a84cf1e,2749,6521
occurrence-v3-h08-d1,full_replan,1,335ef5ff2885f947f0ce90a88787cc279a47a6c65689c15e266b51319c690974,3cc1701a325e777317db03276e41ca387659193f8f140901d9a3a53c16fbd3c7,3ffc4f83a689b0b4a1356e8a171986cf561362b4882d260e45b8c2447dd90204,9971ff38e3f261beccd39a6e1c87c6f0ea82a7265ae0c0483ec4a3ba1a84cf1e,405,6178
occurrence-v3-h08-d1,cope,1,335ef5ff2885f947f0ce90a88787cc279a47a6c65689c15e266b51319c690974,3cc1701a325e777317db03276e41ca387659193f8f140901d9a3a53c16fbd3c7,d8609008349c9edf3c1671eb42d592c610778c70d8011052d37dddb60b2de99c,9971ff38e3f261beccd39a6e1c87c6f0ea82a7265ae0c0483ec4a3ba1a84cf1e,276,5923
occurrence-v3-h08-d1,neutral_patch,1,335ef5ff2885f947f0ce90a88787cc279a47a6c65689c15e266b51319c690974,3cc1701a325e777317db03276e41ca387659193f8f140901d9a3a53c16fbd3c7,734bc9dbc2a1b5fb43256516b02f2d0c10d0754fcdaefab3a1efdf9efcedaabe,9971ff38e3f261beccd39a6e1c87c6f0ea82a7265ae0c0483ec4a3ba1a84cf1e,1694,7581
occurrence-v3-h08-d2,fsr_pc,2,967c11d72fabaf5d130ed09475558787e619ac671ff111d8bb6bb2eac948b7ec,7e57010a729ea0297a5d7c376b5dd6ed6a32fe50a6cc73a301a620fa5f16b4d1,124878e813078a42f1eb1998ac5b1af82b0899bef445cedef6d25fd757191c4b,0e10a64e758dcf3434276a3b3bd467a963c861de0c53bd8608f3935829344611,3783,7663
occurrence-v3-h08-d2,full_replan,2,967c11d72fabaf5d130ed09475558787e619ac671ff111d8bb6bb2eac948b7ec,7e57010a729ea0297a5d7c376b5dd6ed6a32fe50a6cc73a301a620fa5f16b4d1,3ffc4f83a689b0b4a1356e8a171986cf561362b4882d260e45b8c2447dd90204,0e10a64e758dcf3434276a3b3bd467a963c861de0c53bd8608f3935829344611,493,7320
occurrence-v3-h08-d2,cope,2,967c11d72fabaf5d130ed09475558787e619ac671ff111d8bb6bb2eac948b7ec,7e57010a729ea0297a5d7c376b5dd6ed6a32fe50a6cc73a301a620fa5f16b4d1,d8609008349c9edf3c1671eb42d592c610778c70d8011052d37dddb60b2de99c,0e10a64e758dcf3434276a3b3bd467a963c861de0c53bd8608f3935829344611,276,7065
occurrence-v3-h08-d2,neutral_patch,2,967c11d72fabaf5d130ed09475558787e619ac671ff111d8bb6bb2eac948b7ec,7e57010a729ea0297a5d7c376b5dd6ed6a32fe50a6cc73a301a620fa5f16b4d1,734bc9dbc2a1b5fb43256516b02f2d0c10d0754fcdaefab3a1efdf9efcedaabe,0e10a64e758dcf3434276a3b3bd467a963c861de0c53bd8608f3935829344611,1694,8723
occurrence-v3-h08-d2,governed_delta,2,967c11d72fabaf5d130ed09475558787e619ac671ff111d8bb6bb2eac948b7ec,7e57010a729ea0297a5d7c376b5dd6ed6a32fe50a6cc73a301a620fa5f16b4d1,5d43dfdd05f9d41a241a9ff18e3e76c49c133edadffca6aebf1d4b6807ad1199,0e10a64e758dcf3434276a3b3bd467a963c861de0c53bd8608f3935829344611,1945,8322
occurrence-v3-h08-d3,full_replan,3,66a9aec696ce1c6280d1f04c82b40c62aba53679eb71ddb91905b98f7df1b627,e7b573e9b2ae41da8a4c35fe968ca6e5aeaae9246b5a04b84c1bcca7d1c0866e,3ffc4f83a689b0b4a1356e8a171986cf561362b4882d260e45b8c2447dd90204,6861ac89a92d653af0f7245a160a3a73c652a33e8ef6462b66798cdae77563f3,581,8462
occurrence-v3-h08-d3,cope,3,66a9aec696ce1c6280d1f04c82b40c62aba53679eb71ddb91905b98f7df1b627,e7b573e9b2ae41da8a4c35fe968ca6e5aeaae9246b5a04b84c1bcca7d1c0866e,d8609008349c9edf3c1671eb42d592c610778c70d8011052d37dddb60b2de99c,6861ac89a92d653af0f7245a160a3a73c652a33e8ef6462b66798cdae77563f3,276,8207
occurrence-v3-h08-d3,neutral_patch,3,66a9aec696ce1c6280d1f04c82b40c62aba53679eb71ddb91905b98f7df1b627,e7b573e9b2ae41da8a4c35fe968ca6e5aeaae9246b5a04b84c1bcca7d1c0866e,734bc9dbc2a1b5fb43256516b02f2d0c10d0754fcdaefab3a1efdf9efcedaabe,6861ac89a92d653af0f7245a160a3a73c652a33e8ef6462b66798cdae77563f3,1694,9865
occurrence-v3-h08-d3,governed_delta,3,66a9aec696ce1c6280d1f04c82b40c62aba53679eb71ddb91905b98f7df1b627,e7b573e9b2ae41da8a4c35fe968ca6e5aeaae9246b5a04b84c1bcca7d1c0866e,5d43dfdd05f9d41a241a9ff18e3e76c49c133edadffca6aebf1d4b6807ad1199,6861ac89a92d653af0f7245a160a3a73c652a33e8ef6462b66798cdae77563f3,1945,9464
occurrence-v3-h08-d3,fsr_pc,3,66a9aec696ce1c6280d1f04c82b40c62aba53679eb71ddb91905b98f7df1b627,e7b573e9b2ae41da8a4c35fe968ca6e5aeaae9246b5a04b84c1bcca7d1c0866e,124878e813078a42f1eb1998ac5b1af82b0899bef445cedef6d25fd757191c4b,6861ac89a92d653af0f7245a160a3a73c652a33e8ef6462b66798cdae77563f3,4817,8805
occurrence-v3-h08-d4,cope,4,297e517ec02745cccd31023c33bf7adf8f93b68432175cbe9da41d549fb2b77c,b11b19f5f9e5a117ffdc77526fe150c5f331e2cdee73f7e323f99586b5433d9f,d8609008349c9edf3c1671eb42d592c610778c70d8011052d37dddb60b2de99c,9a9e482728b3bce61b25c0155202c652f8459859cf8e0cb16d3ebdc4906a1f7f,276,9349
occurrence-v3-h08-d4,neutral_patch,4,297e517ec02745cccd31023c33bf7adf8f93b68432175cbe9da41d549fb2b77c,b11b19f5f9e5a117ffdc77526fe150c5f331e2cdee73f7e323f99586b5433d9f,734bc9dbc2a1b5fb43256516b02f2d0c10d0754fcdaefab3a1efdf9efcedaabe,9a9e482728b3bce61b25c0155202c652f8459859cf8e0cb16d3ebdc4906a1f7f,1694,11007
occurrence-v3-h08-d4,governed_delta,4,297e517ec02745cccd31023c33bf7adf8f93b68432175cbe9da41d549fb2b77c,b11b19f5f9e5a117ffdc77526fe150c5f331e2cdee73f7e323f99586b5433d9f,5d43dfdd05f9d41a241a9ff18e3e76c49c133edadffca6aebf1d4b6807ad1199,9a9e482728b3bce61b25c0155202c652f8459859cf8e0cb16d3ebdc4906a1f7f,1945,10606
occurrence-v3-h08-d4,fsr_pc,4,297e517ec02745cccd31023c33bf7adf8f93b68432175cbe9da41d549fb2b77c,b11b19f5f9e5a117ffdc77526fe150c5f331e2cdee73f7e323f99586b5433d9f,124878e813078a42f1eb1998ac5b1af82b0899bef445cedef6d25fd757191c4b,9a9e482728b3bce61b25c0155202c652f8459859cf8e0cb16d3ebdc4906a1f7f,5851,9947
occurrence-v3-h08-d4,full_replan,4,297e517ec02745cccd31023c33bf7adf8f93b68432175cbe9da41d549fb2b77c,b11b19f5f9e5a117ffdc77526fe150c5f331e2cdee73f7e323f99586b5433d9f,3ffc4f83a689b0b4a1356e8a171986cf561362b4882d260e45b8c2447dd90204,9a9e482728b3bce61b25c0155202c652f8459859cf8e0cb16d3ebdc4906a1f7f,669,9604
occurrence-v3-h09-d1,neutral_patch,1,a139f34541cb2b1d0585d278cef3d0152a6fcc6d329747796a7a37777df0690f,df522cd909d8f61b7bb9a26073e6ea81c8c706825a8819aecacc45703e82ac1b,734bc9dbc2a1b5fb43256516b02f2d0c10d0754fcdaefab3a1efdf9efcedaabe,f05515fb2dea48bd884634aa2e720a31dcb130d622b541551cdb907844d481dd,1729,7580
occurrence-v3-h09-d1,governed_delta,1,a139f34541cb2b1d0585d278cef3d0152a6fcc6d329747796a7a37777df0690f,df522cd909d8f61b7bb9a26073e6ea81c8c706825a8819aecacc45703e82ac1b,5d43dfdd05f9d41a241a9ff18e3e76c49c133edadffca6aebf1d4b6807ad1199,f05515fb2dea48bd884634aa2e720a31dcb130d622b541551cdb907844d481dd,1988,7179
occurrence-v3-h09-d1,fsr_pc,1,a139f34541cb2b1d0585d278cef3d0152a6fcc6d329747796a7a37777df0690f,df522cd909d8f61b7bb9a26073e6ea81c8c706825a8819aecacc45703e82ac1b,124878e813078a42f1eb1998ac5b1af82b0899bef445cedef6d25fd757191c4b,f05515fb2dea48bd884634aa2e720a31dcb130d622b541551cdb907844d481dd,2793,6520
occurrence-v3-h09-d1,full_replan,1,a139f34541cb2b1d0585d278cef3d0152a6fcc6d329747796a7a37777df0690f,df522cd909d8f61b7bb9a26073e6ea81c8c706825a8819aecacc45703e82ac1b,3ffc4f83a689b0b4a1356e8a171986cf561362b4882d260e45b8c2447dd90204,f05515fb2dea48bd884634aa2e720a31dcb130d622b541551cdb907844d481dd,412,6177
occurrence-v3-h09-d1,cope,1,a139f34541cb2b1d0585d278cef3d0152a6fcc6d329747796a7a37777df0690f,df522cd909d8f61b7bb9a26073e6ea81c8c706825a8819aecacc45703e82ac1b,d8609008349c9edf3c1671eb42d592c610778c70d8011052d37dddb60b2de99c,f05515fb2dea48bd884634aa2e720a31dcb130d622b541551cdb907844d481dd,279,5922
occurrence-v3-h09-d2,governed_delta,2,85c5cb78ba85f8fbfbbf7cdad4aa2b2a606285f7e784ade6598029ad10a271b9,b5fe909f6d7e479455fd940c2a4721c600c7a76abd632fd1ed6609ca64d6cb2f,5d43dfdd05f9d41a241a9ff18e3e76c49c133edadffca6aebf1d4b6807ad1199,1722d834bca855a44375c8fa97ca7481eb7a18031da64c181638ed916d429be8,1988,8333
occurrence-v3-h09-d2,fsr_pc,2,85c5cb78ba85f8fbfbbf7cdad4aa2b2a606285f7e784ade6598029ad10a271b9,b5fe909f6d7e479455fd940c2a4721c600c7a76abd632fd1ed6609ca64d6cb2f,124878e813078a42f1eb1998ac5b1af82b0899bef445cedef6d25fd757191c4b,1722d834bca855a44375c8fa97ca7481eb7a18031da64c181638ed916d429be8,3839,7674
occurrence-v3-h09-d2,full_replan,2,85c5cb78ba85f8fbfbbf7cdad4aa2b2a606285f7e784ade6598029ad10a271b9,b5fe909f6d7e479455fd940c2a4721c600c7a76abd632fd1ed6609ca64d6cb2f,3ffc4f83a689b0b4a1356e8a171986cf561362b4882d260e45b8c2447dd90204,1722d834bca855a44375c8fa97ca7481eb7a18031da64c181638ed916d429be8,503,7331
occurrence-v3-h09-d2,cope,2,85c5cb78ba85f8fbfbbf7cdad4aa2b2a606285f7e784ade6598029ad10a271b9,b5fe909f6d7e479455fd940c2a4721c600c7a76abd632fd1ed6609ca64d6cb2f,d8609008349c9edf3c1671eb42d592c610778c70d8011052d37dddb60b2de99c,1722d834bca855a44375c8fa97ca7481eb7a18031da64c181638ed916d429be8,279,7076
occurrence-v3-h09-d2,neutral_patch,2,85c5cb78ba85f8fbfbbf7cdad4aa2b2a606285f7e784ade6598029ad10a271b9,b5fe909f6d7e479455fd940c2a4721c600c7a76abd632fd1ed6609ca64d6cb2f,734bc9dbc2a1b5fb43256516b02f2d0c10d0754fcdaefab3a1efdf9efcedaabe,1722d834bca855a44375c8fa97ca7481eb7a18031da64c181638ed916d429be8,1729,8734
occurrence-v3-h09-d3,fsr_pc,3,2b4af9eab89ffac4b1bb7fd9fb5c92bb6488d0815de66082573ccca65decc0f5,03cb574032d766157c0dd8ada122001c1faa80d8d4a4c23383c59217bbb0345a,124878e813078a42f1eb1998ac5b1af82b0899bef445cedef6d25fd757191c4b,14ab38392e4b8837d7ec7244a3759a6b08ad40f471017fd416ec5ad15bd73fe0,4885,8828
occurrence-v3-h09-d3,full_replan,3,2b4af9eab89ffac4b1bb7fd9fb5c92bb6488d0815de66082573ccca65decc0f5,03cb574032d766157c0dd8ada122001c1faa80d8d4a4c23383c59217bbb0345a,3ffc4f83a689b0b4a1356e8a171986cf561362b4882d260e45b8c2447dd90204,14ab38392e4b8837d7ec7244a3759a6b08ad40f471017fd416ec5ad15bd73fe0,594,8485
occurrence-v3-h09-d3,cope,3,2b4af9eab89ffac4b1bb7fd9fb5c92bb6488d0815de66082573ccca65decc0f5,03cb574032d766157c0dd8ada122001c1faa80d8d4a4c23383c59217bbb0345a,d8609008349c9edf3c1671eb42d592c610778c70d8011052d37dddb60b2de99c,14ab38392e4b8837d7ec7244a3759a6b08ad40f471017fd416ec5ad15bd73fe0,279,8230
occurrence-v3-h09-d3,neutral_patch,3,2b4af9eab89ffac4b1bb7fd9fb5c92bb6488d0815de66082573ccca65decc0f5,03cb574032d766157c0dd8ada122001c1faa80d8d4a4c23383c59217bbb0345a,734bc9dbc2a1b5fb43256516b02f2d0c10d0754fcdaefab3a1efdf9efcedaabe,14ab38392e4b8837d7ec7244a3759a6b08ad40f471017fd416ec5ad15bd73fe0,1729,9888
occurrence-v3-h09-d3,governed_delta,3,2b4af9eab89ffac4b1bb7fd9fb5c92bb6488d0815de66082573ccca65decc0f5,03cb574032d766157c0dd8ada122001c1faa80d8d4a4c23383c59217bbb0345a,5d43dfdd05f9d41a241a9ff18e3e76c49c133edadffca6aebf1d4b6807ad1199,14ab38392e4b8837d7ec7244a3759a6b08ad40f471017fd416ec5ad15bd73fe0,1988,9487
occurrence-v3-h09-d4,full_replan,4,cf1aff6bc6c7b933ad3c411aee7fcc1627db6dd1b8ca8f51ae91213995fd4ac7,32442d9fd4321206c7d04eab34154d91e320c24a3c79a3672f56e2e320a91694,3ffc4f83a689b0b4a1356e8a171986cf561362b4882d260e45b8c2447dd90204,1f8c7969763cc123b73c0f01caf7a1f0645dab32beccfd5be54594beac2330a1,685,9639
occurrence-v3-h09-d4,cope,4,cf1aff6bc6c7b933ad3c411aee7fcc1627db6dd1b8ca8f51ae91213995fd4ac7,32442d9fd4321206c7d04eab34154d91e320c24a3c79a3672f56e2e320a91694,d8609008349c9edf3c1671eb42d592c610778c70d8011052d37dddb60b2de99c,1f8c7969763cc123b73c0f01caf7a1f0645dab32beccfd5be54594beac2330a1,279,9384
occurrence-v3-h09-d4,neutral_patch,4,cf1aff6bc6c7b933ad3c411aee7fcc1627db6dd1b8ca8f51ae91213995fd4ac7,32442d9fd4321206c7d04eab34154d91e320c24a3c79a3672f56e2e320a91694,734bc9dbc2a1b5fb43256516b02f2d0c10d0754fcdaefab3a1efdf9efcedaabe,1f8c7969763cc123b73c0f01caf7a1f0645dab32beccfd5be54594beac2330a1,1729,11042
occurrence-v3-h09-d4,governed_delta,4,cf1aff6bc6c7b933ad3c411aee7fcc1627db6dd1b8ca8f51ae91213995fd4ac7,32442d9fd4321206c7d04eab34154d91e320c24a3c79a3672f56e2e320a91694,5d43dfdd05f9d41a241a9ff18e3e76c49c133edadffca6aebf1d4b6807ad1199,1f8c7969763cc123b73c0f01caf7a1f0645dab32beccfd5be54594beac2330a1,1988,10641
occurrence-v3-h09-d4,fsr_pc,4,cf1aff6bc6c7b933ad3c411aee7fcc1627db6dd1b8ca8f51ae91213995fd4ac7,32442d9fd4321206c7d04eab34154d91e320c24a3c79a3672f56e2e320a91694,124878e813078a42f1eb1998ac5b1af82b0899bef445cedef6d25fd757191c4b,1f8c7969763cc123b73c0f01caf7a1f0645dab32beccfd5be54594beac2330a1,5931,9982
